CustomerKey,OrderDate,ProductKey,year,Teritory,sub_category,main_category,OrderQuantity,Age,Price,Cost,Payed
21562,2022-04-16,379,2022,Australia,2,1,1,50,2181.56,1320.68,2181.56
21562,2022-04-16,484,2022,Australia,29,4,1,50,7.95,2.97,7.95
15204,2022-04-17,528,2022,Australia,37,4,3,55,4.99,1.87,14.97
15204,2022-04-17,215,2022,Australia,31,4,1,55,33.64,12.03,33.64
15204,2022-04-17,352,2022,Australia,1,1,1,55,2071.42,1117.86,2071.42
15204,2022-04-17,537,2022,Australia,37,4,1,55,35.0,13.09,35.0
20081,2022-04-17,477,2022,Northwest,28,4,2,69,4.99,1.87,9.98
20081,2022-04-17,491,2022,Northwest,21,3,1,69,53.99,41.57,53.99
27281,2022-04-18,220,2022,Southeast,31,4,1,54,33.64,12.03,33.64
27281,2022-04-18,226,2022,Southeast,21,3,1,54,48.07,31.72,48.07
27281,2022-04-18,574,2022,Southeast,3,1,1,54,2384.07,1481.94,2384.07
25479,2022-04-19,479,2022,France,28,4,2,56,8.99,3.36,17.98
25479,2022-04-19,214,2022,France,31,4,1,56,34.99,13.09,34.99
25479,2022-04-19,232,2022,France,21,3,1,56,48.07,31.72,48.07
25479,2022-04-19,477,2022,France,28,4,1,56,4.99,1.87,4.99
25479,2022-04-19,583,2022,France,2,1,1,56,1700.99,1082.51,1700.99
22456,2022-04-19,480,2022,United Kingdom,37,4,3,71,2.29,0.86,6.87
22456,2022-04-19,539,2022,United Kingdom,37,4,2,71,24.99,9.35,49.98
22456,2022-04-19,582,2022,United Kingdom,2,1,1,71,1700.99,1082.51,1700.99
12743,2022-04-19,215,2022,United Kingdom,31,4,1,50,33.64,12.03,33.64
12743,2022-04-19,537,2022,United Kingdom,37,4,1,50,35.0,13.09,35.0
13019,2022-04-19,477,2022,Southwest,28,4,2,43,4.99,1.87,9.98
13019,2022-04-19,478,2022,Southwest,28,4,2,43,9.99,3.74,19.98
13019,2022-04-19,485,2022,Southwest,30,4,2,43,21.98,8.22,43.96
13019,2022-04-19,214,2022,Southwest,31,4,1,43,34.99,13.09,34.99
13019,2022-04-19,352,2022,Southwest,1,1,1,43,2071.42,1117.86,2071.42
14395,2022-04-19,464,2022,Southwest,20,3,2,75,23.55,9.71,47.1
14395,2022-04-19,485,2022,Southwest,30,4,2,75,21.98,8.22,43.96
14395,2022-04-19,226,2022,Southwest,21,3,1,75,48.07,31.72,48.07
18011,2022-04-19,529,2022,France,37,4,3,57,3.99,1.49,11.97
18011,2022-04-19,480,2022,France,37,4,2,57,2.29,0.86,4.58
18011,2022-04-19,539,2022,France,37,4,2,57,24.99,9.35,49.98
18011,2022-04-19,486,2022,France,27,4,1,57,159.0,59.47,159.0
18011,2022-04-19,580,2022,France,2,1,1,57,1700.99,1082.51,1700.99
26590,2022-04-19,476,2022,Australia,22,3,1,64,69.99,26.18,69.99
11221,2022-04-19,480,2022,Southwest,37,4,2,72,2.29,0.86,4.58
11221,2022-04-19,528,2022,Southwest,37,4,2,72,4.99,1.87,9.98
11221,2022-04-19,537,2022,Southwest,37,4,1,72,35.0,13.09,35.0
15462,2022-04-19,464,2022,France,20,3,2,79,23.55,9.71,47.1
15462,2022-04-19,488,2022,France,21,3,1,79,53.99,41.57,53.99
15462,2022-04-19,592,2022,France,1,1,1,79,564.99,308.22,564.99
17382,2022-04-21,462,2022,Southwest,20,3,2,51,23.55,9.71,47.1
17382,2022-04-21,477,2022,Southwest,28,4,2,51,4.99,1.87,9.98
15304,2022-04-21,530,2022,Canada,37,4,2,78,4.99,1.87,9.98
15304,2022-04-21,541,2022,Canada,37,4,2,78,28.99,10.84,57.98
15304,2022-04-21,487,2022,Canada,32,4,1,78,54.99,20.57,54.99
15304,2022-04-21,573,2022,Canada,3,1,1,78,2384.07,1481.94,2384.07
12936,2022-04-21,476,2022,Canada,22,3,1,57,69.99,26.18,69.99
12936,2022-04-21,488,2022,Canada,21,3,1,57,53.99,41.57,53.99
17259,2022-04-21,485,2022,Australia,30,4,3,51,21.98,8.22,65.94
17259,2022-04-21,220,2022,Australia,31,4,1,51,33.64,12.03,33.64
17259,2022-04-21,590,2022,Australia,1,1,1,51,769.49,419.78,769.49
26847,2022-04-22,529,2022,Germany,37,4,3,58,3.99,1.49,11.97
26847,2022-04-22,215,2022,Germany,31,4,1,58,33.64,12.03,33.64
26847,2022-04-22,538,2022,Germany,37,4,1,58,21.49,8.04,21.49
21231,2022-04-22,491,2022,Australia,21,3,1,69,53.99,41.57,53.99
21231,2022-04-22,582,2022,Australia,2,1,1,69,1700.99,1082.51,1700.99
20898,2022-04-22,485,2022,Germany,30,4,2,56,21.98,8.22,43.96
20898,2022-04-22,536,2022,Germany,37,4,1,56,29.99,11.22,29.99
18872,2022-04-22,223,2022,Northwest,19,3,2,84,8.64,5.71,17.28
18872,2022-04-22,475,2022,Northwest,22,3,1,84,69.99,26.18,69.99
12936,2022-04-22,530,2022,Canada,37,4,2,57,4.99,1.87,9.98
12936,2022-04-22,541,2022,Canada,37,4,2,57,28.99,10.84,57.98
12936,2022-04-22,215,2022,Canada,31,4,1,57,33.64,12.03,33.64
12988,2022-04-23,563,2022,Australia,3,1,1,53,2384.07,1481.94,2384.07
16307,2022-04-23,574,2022,Germany,3,1,1,59,2384.07,1481.94,2384.07
27215,2022-04-23,477,2022,Canada,28,4,2,66,4.99,1.87,9.98
27215,2022-04-23,215,2022,Canada,31,4,1,66,33.64,12.03,33.64
27215,2022-04-23,466,2022,Canada,20,3,1,66,23.55,9.71,23.55
16534,2022-04-24,529,2022,Germany,37,4,2,61,3.99,1.49,7.98
16534,2022-04-24,375,2022,Germany,2,1,1,61,2181.56,1320.68,2181.56
16534,2022-04-24,486,2022,Germany,27,4,1,61,159.0,59.47,159.0
16534,2022-04-24,540,2022,Germany,37,4,1,61,32.6,12.19,32.6
11368,2022-04-24,485,2022,Australia,30,4,2,44,21.98,8.22,43.96
11368,2022-04-24,528,2022,Australia,37,4,2,44,4.99,1.87,9.98
11368,2022-04-24,536,2022,Australia,37,4,2,44,29.99,11.22,59.98
11368,2022-04-24,491,2022,Australia,21,3,1,44,53.99,41.57,53.99
11368,2022-04-24,589,2022,Australia,1,1,1,44,769.49,419.78,769.49
12950,2022-04-24,358,2022,Northwest,1,1,1,58,2049.1,1105.81,2049.1
12950,2022-04-24,485,2022,Northwest,30,4,1,58,21.98,8.22,21.98
19672,2022-04-24,528,2022,Australia,37,4,2,77,4.99,1.87,9.98
19672,2022-04-24,215,2022,Australia,31,4,1,77,33.64,12.03,33.64
19672,2022-04-24,537,2022,Australia,37,4,1,77,35.0,13.09,35.0
11330,2022-04-24,235,2022,Canada,21,3,1,82,48.07,31.72,48.07
23677,2022-04-25,536,2022,Southwest,37,4,2,82,29.99,11.22,59.98
23375,2022-04-25,462,2022,Southwest,20,3,2,60,23.55,9.71,47.1
23375,2022-04-25,606,2022,Southwest,2,1,1,60,539.99,343.65,539.99
18177,2022-04-25,478,2022,United Kingdom,28,4,2,72,9.99,3.74,19.98
18177,2022-04-25,481,2022,United Kingdom,23,3,2,72,8.99,3.36,17.98
18177,2022-04-25,232,2022,United Kingdom,21,3,1,72,48.07,31.72,48.07
18177,2022-04-25,352,2022,United Kingdom,1,1,1,72,2071.42,1117.86,2071.42
18177,2022-04-25,487,2022,United Kingdom,32,4,1,72,54.99,20.57,54.99
19819,2022-04-26,475,2022,Southwest,22,3,1,66,69.99,26.18,69.99
19819,2022-04-26,488,2022,Southwest,21,3,1,66,53.99,41.57,53.99
12913,2022-04-26,480,2022,Northwest,37,4,2,54,2.29,0.86,4.58
12913,2022-04-26,485,2022,Northwest,30,4,2,54,21.98,8.22,43.96
12913,2022-04-26,354,2022,Northwest,1,1,1,54,2071.42,1117.86,2071.42
24682,2022-04-26,477,2022,Canada,28,4,2,71,4.99,1.87,9.98
24682,2022-04-26,487,2022,Canada,32,4,1,71,54.99,20.57,54.99
27117,2022-04-26,220,2022,Northwest,31,4,1,56,33.64,12.03,33.64
27117,2022-04-26,574,2022,Northwest,3,1,1,56,2384.07,1481.94,2384.07
19902,2022-04-26,480,2022,France,37,4,2,66,2.29,0.86,4.58
19902,2022-04-26,358,2022,France,1,1,1,66,2049.1,1105.81,2049.1
27287,2022-04-26,541,2022,Southwest,37,4,3,52,28.99,10.84,86.97
27287,2022-04-26,561,2022,Southwest,3,1,1,52,2384.07,1481.94,2384.07
24836,2022-04-26,466,2022,France,20,3,2,97,23.55,9.71,47.1
24836,2022-04-26,530,2022,France,37,4,2,97,4.99,1.87,9.98
15578,2022-04-27,356,2022,Australia,1,1,1,52,2071.42,1117.86,2071.42
15578,2022-04-27,473,2022,Australia,25,3,1,52,63.5,23.75,63.5
15578,2022-04-27,487,2022,Australia,32,4,1,52,54.99,20.57,54.99
12296,2022-04-27,479,2022,France,28,4,3,77,8.99,3.36,26.97
12296,2022-04-27,223,2022,France,19,3,2,77,8.64,5.71,17.28
12296,2022-04-27,477,2022,France,28,4,2,77,4.99,1.87,9.98
12296,2022-04-27,562,2022,France,3,1,1,77,2384.07,1481.94,2384.07
27889,2022-04-27,529,2022,France,37,4,3,62,3.99,1.49,11.97
27889,2022-04-27,220,2022,France,31,4,1,62,33.64,12.03,33.64
27889,2022-04-27,540,2022,France,37,4,1,62,32.6,12.19,32.6
13223,2022-04-27,485,2022,Southwest,30,4,2,76,21.98,8.22,43.96
13223,2022-04-27,214,2022,Southwest,31,4,1,76,34.99,13.09,34.99
19033,2022-04-27,220,2022,France,31,4,1,66,33.64,12.03,33.64
19033,2022-04-27,226,2022,France,21,3,1,66,48.07,31.72,48.07
19033,2022-04-27,352,2022,France,1,1,1,66,2071.42,1117.86,2071.42
19033,2022-04-27,537,2022,France,37,4,1,66,35.0,13.09,35.0
25562,2022-04-28,604,2022,Australia,2,1,1,43,539.99,343.65,539.99
12815,2022-04-28,480,2022,Germany,37,4,2,55,2.29,0.86,4.58
12815,2022-04-28,530,2022,Germany,37,4,2,55,4.99,1.87,9.98
20188,2022-04-28,220,2022,Canada,31,4,1,61,33.64,12.03,33.64
20188,2022-04-28,383,2022,Canada,2,1,1,61,1000.44,605.65,1000.44
12205,2022-04-28,477,2022,Southwest,28,4,2,84,4.99,1.87,9.98
12205,2022-04-28,479,2022,Southwest,28,4,1,84,8.99,3.36,8.99
14708,2022-04-29,478,2022,France,28,4,3,51,9.99,3.74,29.97
14708,2022-04-29,477,2022,France,28,4,2,51,4.99,1.87,9.98
14708,2022-04-29,590,2022,France,1,1,1,51,769.49,419.78,769.49
18401,2022-04-29,358,2022,Canada,1,1,1,61,2049.1,1105.81,2049.1
19899,2022-04-29,477,2022,France,28,4,2,65,4.99,1.87,9.98
19899,2022-04-29,478,2022,France,28,4,2,65,9.99,3.74,19.98
19899,2022-04-29,220,2022,France,31,4,1,65,33.64,12.03,33.64
19899,2022-04-29,360,2022,France,1,1,1,65,2049.1,1105.81,2049.1
28973,2022-04-30,539,2022,Southwest,37,4,1,83,24.99,9.35,24.99
21116,2022-04-30,528,2022,United Kingdom,37,4,3,46,4.99,1.87,14.97
21116,2022-04-30,223,2022,United Kingdom,19,3,2,46,8.64,5.71,17.28
21116,2022-04-30,536,2022,United Kingdom,37,4,2,46,29.99,11.22,59.98
21116,2022-04-30,220,2022,United Kingdom,31,4,1,46,33.64,12.03,33.64
17501,2022-04-30,485,2022,Australia,30,4,2,70,21.98,8.22,43.96
24581,2022-04-30,477,2022,United Kingdom,28,4,2,75,4.99,1.87,9.98
24581,2022-04-30,215,2022,United Kingdom,31,4,1,75,33.64,12.03,33.64
22299,2022-04-30,480,2022,Canada,37,4,2,59,2.29,0.86,4.58
22299,2022-04-30,535,2022,Canada,37,4,2,59,24.99,9.35,49.98
22299,2022-04-30,599,2022,Canada,1,1,1,59,539.99,294.58,539.99
18021,2022-04-30,485,2022,United Kingdom,30,4,2,46,21.98,8.22,43.96
18021,2022-04-30,232,2022,United Kingdom,21,3,1,46,48.07,31.72,48.07
18021,2022-04-30,597,2022,United Kingdom,1,1,1,46,539.99,294.58,539.99
22450,2022-05-01,536,2022,Germany,37,4,2,53,29.99,11.22,59.98
22450,2022-05-01,588,2022,Germany,1,1,1,53,769.49,419.78,769.49
19257,2022-05-01,462,2022,Germany,20,3,2,68,23.55,9.71,47.1
19257,2022-05-01,477,2022,Germany,28,4,2,68,4.99,1.87,9.98
19257,2022-05-01,479,2022,Germany,28,4,2,68,8.99,3.36,17.98
19257,2022-05-01,583,2022,Germany,2,1,1,68,1700.99,1082.51,1700.99
17415,2022-05-01,480,2022,Southwest,37,4,2,59,2.29,0.86,4.58
17415,2022-05-01,360,2022,Southwest,1,1,1,59,2049.1,1105.81,2049.1
20549,2022-05-01,480,2022,Germany,37,4,2,65,2.29,0.86,4.58
20549,2022-05-01,352,2022,Germany,1,1,1,65,2071.42,1117.86,2071.42
16419,2022-05-01,535,2022,Germany,37,4,2,59,24.99,9.35,49.98
16419,2022-05-01,480,2022,Germany,37,4,1,59,2.29,0.86,2.29
11712,2022-05-01,536,2022,Canada,37,4,2,60,29.99,11.22,59.98
26063,2022-05-01,535,2022,Northwest,37,4,3,58,24.99,9.35,74.97
26063,2022-05-01,528,2022,Northwest,37,4,2,58,4.99,1.87,9.98
28033,2022-05-02,529,2022,Southwest,37,4,2,75,3.99,1.49,7.98
28033,2022-05-02,538,2022,Southwest,37,4,2,75,21.49,8.04,42.98
15289,2022-05-02,485,2022,Southwest,30,4,2,50,21.98,8.22,43.96
15289,2022-05-02,590,2022,Southwest,1,1,1,50,769.49,419.78,769.49
24983,2022-05-02,480,2022,Southwest,37,4,2,72,2.29,0.86,4.58
24983,2022-05-02,529,2022,Southwest,37,4,2,72,3.99,1.49,7.98
24983,2022-05-02,540,2022,Southwest,37,4,1,72,32.6,12.19,32.6
11330,2022-05-02,464,2022,Canada,20,3,3,82,23.55,9.71,70.65
11330,2022-05-02,529,2022,Canada,37,4,2,82,3.99,1.49,7.98
11330,2022-05-02,540,2022,Canada,37,4,1,82,32.6,12.19,32.6
23739,2022-05-02,484,2022,Southwest,29,4,3,70,7.95,2.97,23.85
23739,2022-05-02,529,2022,Southwest,37,4,3,70,3.99,1.49,11.97
23739,2022-05-02,538,2022,Southwest,37,4,2,70,21.49,8.04,42.98
23739,2022-05-02,606,2022,Southwest,2,1,1,70,539.99,343.65,539.99
26182,2022-05-03,480,2022,Australia,37,4,2,84,2.29,0.86,4.58
26182,2022-05-03,529,2022,Australia,37,4,2,84,3.99,1.49,7.98
19439,2022-05-03,482,2022,Germany,23,3,3,53,8.99,3.36,26.97
19439,2022-05-03,229,2022,Germany,21,3,1,53,48.07,31.72,48.07
19439,2022-05-03,560,2022,Germany,3,1,1,53,1214.85,755.15,1214.85
21520,2022-05-03,480,2022,United Kingdom,37,4,2,77,2.29,0.86,4.58
21520,2022-05-03,528,2022,United Kingdom,37,4,2,77,4.99,1.87,9.98
21520,2022-05-03,535,2022,United Kingdom,37,4,2,77,24.99,9.35,49.98
22661,2022-05-03,530,2022,France,37,4,2,58,4.99,1.87,9.98
22661,2022-05-03,541,2022,France,37,4,2,58,28.99,10.84,57.98
22661,2022-05-03,215,2022,France,31,4,1,58,33.64,12.03,33.64
15936,2022-05-04,528,2022,Northwest,37,4,2,89,4.99,1.87,9.98
15936,2022-05-04,214,2022,Northwest,31,4,1,89,34.99,13.09,34.99
23505,2022-05-04,223,2022,Southwest,19,3,2,62,8.64,5.71,17.28
23505,2022-05-04,477,2022,Southwest,28,4,2,62,4.99,1.87,9.98
23505,2022-05-04,479,2022,Southwest,28,4,2,62,8.99,3.36,17.98
23505,2022-05-04,489,2022,Southwest,21,3,1,62,53.99,41.57,53.99
23505,2022-05-04,606,2022,Southwest,2,1,1,62,539.99,343.65,539.99
24092,2022-05-04,464,2022,Germany,20,3,2,56,23.55,9.71,47.1
24092,2022-05-04,479,2022,Germany,28,4,2,56,8.99,3.36,17.98
24092,2022-05-04,377,2022,Germany,2,1,1,56,2181.56,1320.68,2181.56
24092,2022-05-04,477,2022,Germany,28,4,1,56,4.99,1.87,4.99
15407,2022-05-04,528,2022,Northwest,37,4,2,69,4.99,1.87,9.98
15407,2022-05-04,214,2022,Northwest,31,4,1,69,34.99,13.09,34.99
26554,2022-05-04,530,2022,Southwest,37,4,2,45,4.99,1.87,9.98
26554,2022-05-04,541,2022,Southwest,37,4,2,45,28.99,10.84,57.98
26554,2022-05-04,214,2022,Southwest,31,4,1,45,34.99,13.09,34.99
12622,2022-05-04,223,2022,United Kingdom,19,3,2,53,8.64,5.71,17.28
12622,2022-05-04,570,2022,United Kingdom,3,1,1,53,742.35,461.44,742.35
19224,2022-05-04,529,2022,Canada,37,4,2,65,3.99,1.49,7.98
19224,2022-05-04,538,2022,Canada,37,4,2,65,21.49,8.04,42.98
19224,2022-05-04,486,2022,Canada,27,4,1,65,159.0,59.47,159.0
13181,2022-05-05,485,2022,Southwest,30,4,2,80,21.98,8.22,43.96
13181,2022-05-05,220,2022,Southwest,31,4,1,80,33.64,12.03,33.64
16484,2022-05-05,480,2022,Australia,37,4,2,72,2.29,0.86,4.58
16484,2022-05-05,535,2022,Australia,37,4,2,72,24.99,9.35,49.98
16484,2022-05-05,528,2022,Australia,37,4,1,72,4.99,1.87,4.99
16484,2022-05-05,594,2022,Australia,1,1,1,72,564.99,308.22,564.99
13991,2022-05-05,485,2022,Northwest,30,4,2,44,21.98,8.22,43.96
13991,2022-05-05,471,2022,Northwest,25,3,1,44,63.5,23.75,63.5
22786,2022-05-05,528,2022,Northwest,37,4,2,70,4.99,1.87,9.98
22786,2022-05-05,536,2022,Northwest,37,4,2,70,29.99,11.22,59.98
22786,2022-05-05,480,2022,Northwest,37,4,1,70,2.29,0.86,2.29
11134,2022-05-06,570,2022,Australia,3,1,1,76,742.35,461.44,742.35
11175,2022-05-06,530,2022,Southwest,37,4,3,59,4.99,1.87,14.97
11175,2022-05-06,477,2022,Southwest,28,4,2,59,4.99,1.87,9.98
11175,2022-05-06,479,2022,Southwest,28,4,2,59,8.99,3.36,17.98
11175,2022-05-06,541,2022,Southwest,37,4,2,59,28.99,10.84,57.98
11175,2022-05-06,585,2022,Southwest,3,1,1,59,742.35,461.44,742.35
17587,2022-05-07,477,2022,Northwest,28,4,2,52,4.99,1.87,9.98
17624,2022-05-07,480,2022,Southwest,37,4,2,59,2.29,0.86,4.58
17624,2022-05-07,356,2022,Southwest,1,1,1,59,2071.42,1117.86,2071.42
17624,2022-05-07,537,2022,Southwest,37,4,1,59,35.0,13.09,35.0
16579,2022-05-07,475,2022,United Kingdom,22,3,1,69,69.99,26.18,69.99
13154,2022-05-08,478,2022,Northwest,28,4,2,43,9.99,3.74,19.98
13154,2022-05-08,362,2022,Northwest,1,1,1,43,2049.1,1105.81,2049.1
13154,2022-05-08,477,2022,Northwest,28,4,1,43,4.99,1.87,4.99
17176,2022-05-08,478,2022,Southwest,28,4,3,70,9.99,3.74,29.97
17176,2022-05-08,477,2022,Southwest,28,4,2,70,4.99,1.87,9.98
17176,2022-05-08,220,2022,Southwest,31,4,1,70,33.64,12.03,33.64
17176,2022-05-08,356,2022,Southwest,1,1,1,70,2071.42,1117.86,2071.42
19200,2022-05-08,480,2022,Canada,37,4,2,56,2.29,0.86,4.58
19200,2022-05-08,528,2022,Canada,37,4,2,56,4.99,1.87,9.98
19200,2022-05-08,536,2022,Canada,37,4,2,56,29.99,11.22,59.98
27147,2022-05-08,474,2022,Australia,22,3,1,57,69.99,26.18,69.99
27147,2022-05-08,488,2022,Australia,21,3,1,57,53.99,41.57,53.99
16578,2022-05-08,214,2022,Germany,31,4,1,76,34.99,13.09,34.99
16578,2022-05-08,528,2022,Germany,37,4,1,76,4.99,1.87,4.99
16578,2022-05-08,537,2022,Germany,37,4,1,76,35.0,13.09,35.0
12099,2022-05-08,223,2022,Northwest,19,3,2,73,8.64,5.71,17.28
21922,2022-05-09,383,2022,Southwest,2,1,1,61,1000.44,605.65,1000.44
29299,2022-05-09,479,2022,Australia,28,4,2,62,8.99,3.36,17.98
29299,2022-05-09,584,2022,Australia,2,1,1,62,539.99,343.65,539.99
22658,2022-05-09,541,2022,France,37,4,2,58,28.99,10.84,57.98
12585,2022-05-09,478,2022,Australia,28,4,2,43,9.99,3.74,19.98
12585,2022-05-09,477,2022,Australia,28,4,1,43,4.99,1.87,4.99
12585,2022-05-09,594,2022,Australia,1,1,1,43,564.99,308.22,564.99
16650,2022-05-09,477,2022,Northwest,28,4,2,79,4.99,1.87,9.98
21593,2022-05-09,214,2022,Southwest,31,4,1,53,34.99,13.09,34.99
21593,2022-05-09,387,2022,Southwest,2,1,1,53,1000.44,605.65,1000.44
29104,2022-05-09,223,2022,Canada,19,3,2,47,8.64,5.71,17.28
29104,2022-05-09,476,2022,Canada,22,3,1,47,69.99,26.18,69.99
13073,2022-05-09,485,2022,Southwest,30,4,2,46,21.98,8.22,43.96
29077,2022-05-10,529,2022,Southwest,37,4,2,45,3.99,1.49,7.98
29077,2022-05-10,539,2022,Southwest,37,4,2,45,24.99,9.35,49.98
29077,2022-05-10,214,2022,Southwest,31,4,1,45,34.99,13.09,34.99
13616,2022-05-10,541,2022,Australia,37,4,2,46,28.99,10.84,57.98
13616,2022-05-10,487,2022,Australia,32,4,1,46,54.99,20.57,54.99
13616,2022-05-10,530,2022,Australia,37,4,1,46,4.99,1.87,4.99
13616,2022-05-10,564,2022,Australia,3,1,1,46,2384.07,1481.94,2384.07
19911,2022-05-10,477,2022,United Kingdom,28,4,2,67,4.99,1.87,9.98
19911,2022-05-10,478,2022,United Kingdom,28,4,2,67,9.99,3.74,19.98
19911,2022-05-10,352,2022,United Kingdom,1,1,1,67,2071.42,1117.86,2071.42
17528,2022-05-10,477,2022,Northwest,28,4,2,65,4.99,1.87,9.98
17528,2022-05-10,232,2022,Northwest,21,3,1,65,48.07,31.72,48.07
19931,2022-05-11,478,2022,Germany,28,4,2,69,9.99,3.74,19.98
19931,2022-05-11,484,2022,Germany,29,4,2,69,7.95,2.97,15.9
19931,2022-05-11,356,2022,Germany,1,1,1,69,2071.42,1117.86,2071.42
19931,2022-05-11,477,2022,Germany,28,4,1,69,4.99,1.87,4.99
20350,2022-05-11,214,2022,Canada,31,4,1,67,34.99,13.09,34.99
20350,2022-05-11,383,2022,Canada,2,1,1,67,1000.44,605.65,1000.44
13267,2022-05-11,528,2022,Canada,37,4,2,90,4.99,1.87,9.98
13267,2022-05-11,535,2022,Canada,37,4,2,90,24.99,9.35,49.98
25312,2022-05-12,466,2022,United Kingdom,20,3,2,50,23.55,9.71,47.1
25312,2022-05-12,381,2022,United Kingdom,2,1,1,50,1000.44,605.65,1000.44
25312,2022-05-12,491,2022,United Kingdom,21,3,1,50,53.99,41.57,53.99
21956,2022-05-12,484,2022,Australia,29,4,2,53,7.95,2.97,15.9
21956,2022-05-12,379,2022,Australia,2,1,1,53,2181.56,1320.68,2181.56
17205,2022-05-12,537,2022,United Kingdom,37,4,1,77,35.0,13.09,35.0
13005,2022-05-13,486,2022,Australia,27,4,1,56,159.0,59.47,159.0
11987,2022-05-13,535,2022,Australia,37,4,3,55,24.99,9.35,74.97
11987,2022-05-13,464,2022,Australia,20,3,2,55,23.55,9.71,47.1
11987,2022-05-13,528,2022,Australia,37,4,2,55,4.99,1.87,9.98
11987,2022-05-13,220,2022,Australia,31,4,1,55,33.64,12.03,33.64
11420,2022-05-13,214,2022,France,31,4,1,76,34.99,13.09,34.99
11420,2022-05-13,567,2022,France,3,1,1,76,742.35,461.44,742.35
18670,2022-05-13,223,2022,Southwest,19,3,3,64,8.64,5.71,25.92
18670,2022-05-13,477,2022,Southwest,28,4,2,64,4.99,1.87,9.98
18670,2022-05-13,479,2022,Southwest,28,4,2,64,8.99,3.36,17.98
18670,2022-05-13,583,2022,Southwest,2,1,1,64,1700.99,1082.51,1700.99
29362,2022-05-14,214,2022,Germany,31,4,1,55,34.99,13.09,34.99
29362,2022-05-14,569,2022,Germany,3,1,1,55,742.35,461.44,742.35
19286,2022-05-14,488,2022,Germany,21,3,1,62,53.99,41.57,53.99
19286,2022-05-14,581,2022,Germany,2,1,1,62,1700.99,1082.51,1700.99
27162,2022-05-14,604,2022,United Kingdom,2,1,1,48,539.99,343.65,539.99
13851,2022-05-14,477,2022,Canada,28,4,2,50,4.99,1.87,9.98
13851,2022-05-14,478,2022,Canada,28,4,2,50,9.99,3.74,19.98
13851,2022-05-14,485,2022,Canada,30,4,2,50,21.98,8.22,43.96
13851,2022-05-14,360,2022,Canada,1,1,1,50,2049.1,1105.81,2049.1
27278,2022-05-15,541,2022,Southwest,37,4,2,54,28.99,10.84,57.98
24628,2022-05-15,540,2022,Southwest,37,4,1,83,32.6,12.19,32.6
17173,2022-05-15,477,2022,Southwest,28,4,2,70,4.99,1.87,9.98
26704,2022-05-15,530,2022,Southwest,37,4,2,60,4.99,1.87,9.98
26704,2022-05-15,541,2022,Southwest,37,4,2,60,28.99,10.84,57.98
22508,2022-05-15,536,2022,Germany,37,4,1,57,29.99,11.22,29.99
22508,2022-05-15,590,2022,Germany,1,1,1,57,769.49,419.78,769.49
24987,2022-05-15,541,2022,Southwest,37,4,2,71,28.99,10.84,57.98
24987,2022-05-15,575,2022,Southwest,3,1,1,71,2384.07,1481.94,2384.07
23537,2022-05-15,477,2022,Australia,28,4,2,63,4.99,1.87,9.98
23537,2022-05-15,487,2022,Australia,32,4,1,63,54.99,20.57,54.99
15325,2022-05-16,480,2022,Northwest,37,4,1,74,2.29,0.86,2.29
15325,2022-05-16,536,2022,Northwest,37,4,1,74,29.99,11.22,29.99
15325,2022-05-16,587,2022,Northwest,1,1,1,74,769.49,419.78,769.49
27048,2022-05-16,480,2022,Northwest,37,4,3,64,2.29,0.86,6.87
27048,2022-05-16,530,2022,Northwest,37,4,2,64,4.99,1.87,9.98
27048,2022-05-16,541,2022,Northwest,37,4,2,64,28.99,10.84,57.98
21689,2022-05-16,478,2022,Northwest,28,4,3,91,9.99,3.74,29.97
21689,2022-05-16,477,2022,Northwest,28,4,2,91,4.99,1.87,9.98
14521,2022-05-16,488,2022,Australia,21,3,1,75,53.99,41.57,53.99
28520,2022-05-16,214,2022,France,31,4,1,53,34.99,13.09,34.99
28520,2022-05-16,383,2022,France,2,1,1,53,1000.44,605.65,1000.44
11031,2022-05-16,479,2022,Australia,28,4,2,75,8.99,3.36,17.98
11031,2022-05-16,477,2022,Australia,28,4,1,75,4.99,1.87,4.99
11031,2022-05-16,568,2022,Australia,3,1,1,75,742.35,461.44,742.35
23708,2022-05-16,220,2022,Southwest,31,4,1,76,33.64,12.03,33.64
23708,2022-05-16,604,2022,Southwest,2,1,1,76,539.99,343.65,539.99
25913,2022-05-17,480,2022,Australia,37,4,2,75,2.29,0.86,4.58
25913,2022-05-17,529,2022,Australia,37,4,2,75,3.99,1.49,7.98
21763,2022-05-17,477,2022,Northwest,28,4,2,77,4.99,1.87,9.98
21763,2022-05-17,478,2022,Northwest,28,4,2,77,9.99,3.74,19.98
21763,2022-05-17,220,2022,Northwest,31,4,1,77,33.64,12.03,33.64
19903,2022-05-17,477,2022,France,28,4,2,66,4.99,1.87,9.98
19903,2022-05-17,478,2022,France,28,4,2,66,9.99,3.74,19.98
19903,2022-05-17,214,2022,France,31,4,1,66,34.99,13.09,34.99
19903,2022-05-17,232,2022,France,21,3,1,66,48.07,31.72,48.07
19903,2022-05-17,360,2022,France,1,1,1,66,2049.1,1105.81,2049.1
14201,2022-05-17,540,2022,France,37,4,1,74,32.6,12.19,32.6
26799,2022-05-17,541,2022,Southwest,37,4,2,46,28.99,10.84,57.98
17470,2022-05-18,360,2022,Southwest,1,1,1,85,2049.1,1105.81,2049.1
